Event name,Start time,End time,Duration,Event template,Primary element,Primary element path,Running status reset post event start?,,Difference,Comments,Failure
HVAC Fan S311HHU205B Bearing Failure 2020-01-16 14:11:33.00,16/01/2020 14:11,16/01/2020 14:20,0:08:54,HVAC Fan Failed Event Frame,S311HHU205B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S311HHU205B,9/02/2020 15:41,0,577.3433419,False Alarm (speed drop for few mins),FALSE
HVAC Fan S311HHU209B Bearing Failure 2020-03-08 20:11:08.00,8/03/2020 20:11,8/03/2020 20:51,0:40:10,HVAC Fan Failed Event Frame,S311HHU209B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S311HHU209B,26/03/2020 22:39,0,433.8001192,False Alarm (speed drop for few mins),FALSE
HVAC Fan S311HHU209B Bearing Failure 2020-04-24 10:02:27.00,24/04/2020 10:02,24/04/2020 10:22,0:19:45,HVAC Fan Failed Event Frame,S311HHU209B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S311HHU209B,11/05/2020 9:17,0,406.9254994,False Alarm (speed drop for few mins),FALSE
HVAC Fan S311HHU209B Bearing Failure 2020-11-05 06:35:55.00,5/11/2020 6:35,5/11/2020 6:47,0:11:53,HVAC Fan Failed Event Frame,S311HHU209B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S311HHU209B,31/01/2021 7:18,0,2088.51602,False Alarm (speed drop for few mins),FALSE
HVAC Fan S311HK017A Bearing Failure 2021-02-06 20:31:41.00,6/02/2021 20:31,7/02/2021 7:23,10:52:13,HVAC Fan Failed Event Frame,S311HK017A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S311HK017A,7/02/2021 7:23,0,0,TRUE Failure,TRUE
HVAC Fan S311HK020A Bearing Failure 2020-01-16 14:20:10.00,16/01/2020 14:20,16/01/2020 14:27,0:07:16,HVAC Fan Failed Event Frame,S311HK020A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S311HK020A,16/01/2020 14:41,0,0.240321667,False Alarm (speed drop for few mins),FALSE
HVAC Fan S311HK049B Bearing Failure 2021-02-11 17:08:31.00,11/02/2021 17:08,11/02/2021 17:14,0:06:00,HVAC Fan Failed Event Frame,S311HK049B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S311HK049B,11/02/2021 17:14,0,0,Possible. Refer Trend,TRUE
HVAC Fan S311HK049B Bearing Failure 2021-02-11 18:04:31.00,11/02/2021 18:04,11/02/2021 18:10,0:06:00,HVAC Fan Failed Event Frame,S311HK049B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S311HK049B,11/02/2021 18:10,0,0,Possible. Refer Trend,TRUE
HVAC Fan S311HK049B Bearing Failure 2021-02-11 21:01:31.00,11/02/2021 21:01,11/02/2021 21:07,0:06:00,HVAC Fan Failed Event Frame,S311HK049B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S311HK049B,11/02/2021 21:07,0,0,Possible. Refer Trend,TRUE
HVAC Fan S311HK049B Bearing Failure 2021-02-12 02:46:31.00,12/02/2021 2:46,12/02/2021 2:52,0:06:00,HVAC Fan Failed Event Frame,S311HK049B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S311HK049B,12/02/2021 2:52,0,0,Possible. Refer Trend,TRUE
HVAC Fan S311HK049B Bearing Failure 2021-02-12 03:42:31.00,12/02/2021 3:42,12/02/2021 3:48,0:06:00,HVAC Fan Failed Event Frame,S311HK049B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S311HK049B,12/02/2021 3:48,0,0,Possible. Refer Trend,TRUE
HVAC Fan S311HK049B Bearing Failure 2021-02-12 04:38:31.00,12/02/2021 4:38,12/02/2021 4:44,0:06:00,HVAC Fan Failed Event Frame,S311HK049B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S311HK049B,12/02/2021 4:44,0,0,Possible. Refer Trend,TRUE
HVAC Fan S311HK049B Bearing Failure 2021-02-12 05:34:31.00,12/02/2021 5:34,12/02/2021 5:40,0:06:00,HVAC Fan Failed Event Frame,S311HK049B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S311HK049B,12/02/2021 5:40,0,0,Possible. Refer Trend,TRUE
HVAC Fan S312HHU203A Bearing Failure 2021-02-20 07:34:20.00,20/02/2021 7:34,20/02/2021 14:11,6:37:18,HVAC Fan Failed Event Frame,S312HHU203A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S312HHU203A,23/02/2021 11:55,0,69.73617833,Possible. Refer Trend,FALSE
HVAC Fan S312HHU203A Bearing Failure 2021-02-20 14:15:02.00,20/02/2021 14:15,20/02/2021 14:21,0:06:49,HVAC Fan Failed Event Frame,S312HHU203A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S312HHU203A,23/02/2021 11:55,0,69.56575222,Possible. Refer Trend,FALSE
HVAC Fan S312HHU203A Bearing Failure 2021-03-01 08:37:27.00,1/03/2021 8:37,1/03/2021 9:15,0:38:29,HVAC Fan Failed Event Frame,S312HHU203A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S312HHU203A,1/03/2021 13:14,0,3.975115278,Possible. Refer Trend,FALSE
HVAC Fan S312HHU203A Bearing Failure 2021-03-08 10:18:06.00,8/03/2021 10:18,18/03/2021 14:08,243:50:38,HVAC Fan Failed Event Frame,S312HHU203A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S312HHU203A,26/03/2021 7:49,0,185.6792839,Possible. Refer Trend,FALSE
HVAC Fan S312HHU203A Bearing Failure 2021-03-18 16:02:19.00,18/03/2021 16:02,26/03/2021 7:49,183:47:11,HVAC Fan Failed Event Frame,S312HHU203A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S312HHU203A,26/03/2021 7:49,0,0,Possible. Refer Trend,FALSE
HVAC Fan S312HHU203A Bearing Failure 2021-04-01 13:16:09.00,1/04/2021 13:16,1/04/2021 14:16,1:00:07,HVAC Fan Failed Event Frame,S312HHU203A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S312HHU203A,9/04/2021 9:50,0,187.5674569,Possible. Refer Trend,FALSE
HVAC Fan S312HHU203A Bearing Failure 2021-04-18 14:47:39.00,18/04/2021 14:47,18/04/2021 14:57,0:10:13,HVAC Fan Failed Event Frame,S312HHU203A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S312HHU203A,No more values:,,#VALUE!,Possible. Refer Trend,FALSE
HVAC Fan S312HHU203B Bearing Failure 2021-02-23 12:00:54.00,23/02/2021 12:00,23/02/2021 16:33,4:32:25,HVAC Fan Failed Event Frame,S312HHU203B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S312HHU203B,23/02/2021 16:33,0,0,Possible. Refer Trend,FALSE
HVAC Fan S312HHU203B Bearing Failure 2021-02-24 13:36:20.00,24/02/2021 13:36,24/02/2021 13:42,0:06:00,HVAC Fan Failed Event Frame,S312HHU203B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S312HHU203B,24/02/2021 13:42,0,0,Possible. Refer Trend,FALSE
HVAC Fan S312HHU203B Bearing Failure 2021-03-01 13:15:26.00,1/03/2021 13:15,1/03/2021 14:15,1:00:04,HVAC Fan Failed Event Frame,S312HHU203B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S312HHU203B,8/03/2021 10:17,0,164.0267286,Possible. Refer Trend,FALSE
HVAC Fan S314HK001A Bearing Failure 2021-02-18 20:51:58.00,18/02/2021 20:51,22/02/2021 16:27,91:35:49,HVAC Fan Failed Event Frame,S314HK001A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK001A,22/02/2021 16:27,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK001A Bearing Failure 2021-02-23 10:58:18.00,23/02/2021 10:58,23/02/2021 14:53,3:55:00,HVAC Fan Failed Event Frame,S314HK001A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK001A,23/02/2021 14:53,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK001A Bearing Failure 2021-02-23 15:36:18.00,23/02/2021 15:36,25/03/2021 15:37,720:00:41,HVAC Fan Failed Event Frame,S314HK001A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK001A,25/03/2021 15:37,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK001A Bearing Failure 2021-04-04 11:06:42.00,4/04/2021 11:06,9/04/2021 9:50,118:43:36,HVAC Fan Failed Event Frame,S314HK001A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK001A,9/04/2021 9:50,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK001A Bearing Failure 2021-04-09 10:21:19.00,9/04/2021 10:21,21/04/2021 10:34,288:13:16,HVAC Fan Failed Event Frame,S314HK001A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK001A,21/04/2021 10:34,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK001A Bearing Failure 2021-04-21 10:35:05.00,21/04/2021 10:35,21/04/2021 10:58,0:23:00,HVAC Fan Failed Event Frame,S314HK001A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK001A,21/04/2021 10:58,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK001A Bearing Failure 2021-04-21 11:02:35.00,21/04/2021 11:02, ,5:49:09,HVAC Fan Failed Event Frame,S314HK001A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK001A,No more values:,,#VALUE!,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK001B Bearing Failure 2021-02-22 16:27:47.00,22/02/2021 16:27,23/02/2021 10:58,18:30:31,HVAC Fan Failed Event Frame,S314HK001B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK001B,23/02/2021 10:58,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK001B Bearing Failure 2021-02-23 14:53:18.00,23/02/2021 14:53,23/02/2021 15:36,0:43:00,HVAC Fan Failed Event Frame,S314HK001B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK001B,23/02/2021 15:36,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK001B Bearing Failure 2021-03-25 15:36:59.00,25/03/2021 15:37,4/04/2021 11:06,235:29:43,HVAC Fan Failed Event Frame,S314HK001B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK001B,4/04/2021 11:06,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK001B Bearing Failure 2021-04-09 09:50:19.00,9/04/2021 9:50,9/04/2021 10:21,0:31:00,HVAC Fan Failed Event Frame,S314HK001B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK001B,9/04/2021 10:21,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK101A Bearing Failure 2021-02-22 16:16:47.00,22/02/2021 16:16,23/02/2021 13:28,21:11:31,HVAC Fan Failed Event Frame,S314HK101A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK101A,23/02/2021 13:28,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK101A Bearing Failure 2021-02-23 13:29:48.00,23/02/2021 13:29,23/02/2021 14:20,0:51:00,HVAC Fan Failed Event Frame,S314HK101A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK101A,23/02/2021 14:20,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK101A Bearing Failure 2021-03-25 14:39:29.00,25/03/2021 14:39,6/04/2021 14:24,287:44:47,HVAC Fan Failed Event Frame,S314HK101A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK101A,6/04/2021 14:24,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK101A Bearing Failure 2021-04-06 14:30:45.00,6/04/2021 14:30,8/04/2021 19:42,53:12:03,HVAC Fan Failed Event Frame,S314HK101A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK101A,8/04/2021 19:42,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK101A Bearing Failure 2021-04-09 07:35:19.00,9/04/2021 7:35,9/04/2021 7:41,0:06:00,HVAC Fan Failed Event Frame,S314HK101A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK101A,9/04/2021 7:41,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK101A Bearing Failure 2021-04-09 09:50:19.00,9/04/2021 9:50,9/04/2021 10:26,0:36:00,HVAC Fan Failed Event Frame,S314HK101A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK101A,9/04/2021 10:26,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK101A Bearing Failure 2021-04-09 10:33:19.00,9/04/2021 10:33,21/04/2021 10:45,288:11:46,HVAC Fan Failed Event Frame,S314HK101A,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK101A,21/04/2021 10:45,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK101B Bearing Failure 2021-02-18 20:51:58.00,18/02/2021 20:51,22/02/2021 16:16,91:24:49,HVAC Fan Failed Event Frame,S314HK101B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK101B,22/02/2021 16:16,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK101B Bearing Failure 2021-02-23 14:20:48.00,23/02/2021 14:20,25/03/2021 14:39,720:18:40,HVAC Fan Failed Event Frame,S314HK101B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK101B,25/03/2021 14:39,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK101B Bearing Failure 2021-04-06 14:24:15.00,6/04/2021 14:24,6/04/2021 14:30,0:06:30,HVAC Fan Failed Event Frame,S314HK101B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK101B,6/04/2021 14:30,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK101B Bearing Failure 2021-04-08 19:42:48.00,8/04/2021 19:42,9/04/2021 7:35,11:52:30,HVAC Fan Failed Event Frame,S314HK101B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK101B,9/04/2021 7:35,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK101B Bearing Failure 2021-04-09 07:41:19.00,9/04/2021 7:41,9/04/2021 9:50,2:09:00,HVAC Fan Failed Event Frame,S314HK101B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK101B,9/04/2021 9:50,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK101B Bearing Failure 2021-04-09 10:26:19.00,9/04/2021 10:26,9/04/2021 10:33,0:07:00,HVAC Fan Failed Event Frame,S314HK101B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK101B,9/04/2021 10:33,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK101B Bearing Failure 2021-04-21 10:48:05.00,21/04/2021 10:48,21/04/2021 10:58,0:10:00,HVAC Fan Failed Event Frame,S314HK101B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK101B,21/04/2021 10:58,0,0,Speed Tag seem to be incorrect,FALSE
HVAC Fan S314HK101B Bearing Failure 2021-04-21 11:02:35.00,21/04/2021 11:02, ,5:49:09,HVAC Fan Failed Event Frame,S314HK101B,\\ICHTHYS_PIAF\Predictive Analytics\HVAC Fan\FPSO\S314HK101B,No more values:,,#VALUE!,Speed Tag seem to be incorrect,FALSE
